symbol,date,open,high,low,close,volume
UGA,2008-02-28,49.54,49.89,49.20,49.79,9800
UGA,2008-02-29,49.77,49.84,49.40,49.61,6100
UGA,2008-03-03,50.80,50.80,49.70,49.81,9200
UGA,2008-03-04,49.86,49.87,47.28,47.45,27700
UGA,2008-03-05,48.11,49.24,47.77,49.05,21600
UGA,2008-03-06,48.68,49.44,48.12,49.37,19500
UGA,2008-03-07,49.34,50.25,49.05,50.23,21200
UGA,2008-03-10,49.51,50.74,49.19,50.61,35100
UGA,2008-03-11,50.69,50.79,49.78,50.70,27700
UGA,2008-03-12,50.70,50.93,49.90,50.92,28600
UGA,2008-03-13,50.36,50.70,49.18,49.94,43300
UGA,2008-03-14,49.52,50.12,49.41,50.05,11400
UGA,2008-03-17,47.97,49.01,46.00,46.87,32000
UGA,2008-03-18,47.01,49.78,47.01,48.98,24500
UGA,2008-03-19,48.14,49.09,47.41,47.54,10600
UGA,2008-03-20,47.02,48.39,46.90,48.07,37900
UGA,2008-03-24,48.75,49.09,48.40,48.46,11100
UGA,2008-03-25,49.14,49.49,48.27,49.49,14100
UGA,2008-03-26,49.53,50.91,49.51,50.32,16400
UGA,2008-03-27,50.25,50.27,49.50,50.11,8800
UGA,2008-03-28,49.90,50.05,49.72,50.01,2200
UGA,2008-03-31,50.10,50.61,48.00,48.51,11900
UGA,2008-04-01,48.01,49.13,47.97,48.84,8000
UGA,2008-04-02,49.08,51.37,48.93,51.13,51400
UGA,2008-04-03,50.22,51.03,50.22,50.42,7700
UGA,2008-04-04,50.51,51.09,50.00,50.90,15800
UGA,2008-04-07,51.19,51.58,51.19,51.43,24000
UGA,2008-04-08,51.03,51.07,50.63,50.96,12300
UGA,2008-04-09,51.35,52.09,51.09,51.29,50500
UGA,2008-04-10,51.17,51.67,50.63,51.54,23900
UGA,2008-04-11,50.92,51.81,50.83,51.81,3200
UGA,2008-04-14,51.89,52.40,51.82,52.15,13300
UGA,2008-04-15,52.84,53.34,52.67,53.29,20500
UGA,2008-04-16,53.15,54.28,52.98,53.97,34300
UGA,2008-04-17,54.63,54.82,54.36,54.47,37000
UGA,2008-04-18,54.00,55.17,52.70,55.11,19400
UGA,2008-04-21,55.01,55.24,54.66,55.12,15700
UGA,2008-04-22,54.79,55.94,54.67,55.65,16400
UGA,2008-04-23,55.76,56.36,55.38,56.29,24900
UGA,2008-04-24,55.96,56.21,54.97,55.68,28800
UGA,2008-04-25,56.21,56.94,56.12,56.38,21600
UGA,2008-04-28,56.35,56.45,55.90,55.95,14800
UGA,2008-04-29,55.13,55.25,53.90,54.21,71500
UGA,2008-04-30,54.80,55.00,53.64,54.34,42300
UGA,2008-05-01,53.64,53.64,52.34,53.21,26500
UGA,2008-05-02,53.50,55.05,53.50,55.04,52100
UGA,2008-05-05,55.47,56.53,55.45,56.53,18100
UGA,2008-05-06,56.54,57.91,56.54,57.52,91100
UGA,2008-05-07,57.57,57.98,56.72,57.98,30800
UGA,2008-05-08,57.71,58.40,57.48,58.40,9700
UGA,2008-05-09,59.15,59.33,58.71,59.33,43900
UGA,2008-05-12,58.98,59.54,58.40,58.60,25400
UGA,2008-05-13,58.51,59.40,58.51,59.37,22700
UGA,2008-05-14,59.17,59.53,58.74,58.79,29700
UGA,2008-05-15,59.83,59.84,57.50,58.67,32500
UGA,2008-05-16,59.95,60.02,59.56,60.00,25400
UGA,2008-05-19,61.00,61.00,59.69,60.15,26900
UGA,2008-05-20,61.60,61.60,60.17,61.27,31100
UGA,2008-05-21,61.32,63.27,61.21,63.25,61500
UGA,2008-05-22,64.64,64.64,61.33,61.49,65900
UGA,2008-05-23,62.91,63.04,61.30,62.56,42900
UGA,2008-05-27,63.49,63.49,61.51,61.80,30700
UGA,2008-05-28,61.54,63.00,61.26,62.74,18500
UGA,2008-05-29,62.28,64.15,61.90,61.99,55300
UGA,2008-05-30,62.31,62.65,61.12,62.36,37600
UGA,2008-06-02,61.79,63.55,61.67,62.93,35800
UGA,2008-06-03,62.44,62.64,62.11,62.21,28000
UGA,2008-06-04,62.41,62.75,59.14,59.18,93100
UGA,2008-06-05,60.27,62.02,59.45,61.95,25400
UGA,2008-06-06,64.35,66.27,63.76,65.78,53000
UGA,2008-06-09,64.07,64.61,62.55,63.25,48200
UGA,2008-06-10,63.58,64.48,61.69,62.05,33300
UGA,2008-06-11,63.06,65.30,63.05,64.64,33600
UGA,2008-06-12,63.27,65.66,62.90,65.56,23600
UGA,2008-06-13,64.45,64.67,64.19,64.45,11600
UGA,2008-06-16,64.99,66.00,63.45,63.71,18200
UGA,2008-06-17,63.35,64.11,63.14,63.56,27200
UGA,2008-06-18,63.37,64.65,62.74,64.53,26200
UGA,2008-06-19,63.55,63.76,62.48,62.62,28100
UGA,2008-06-20,63.81,64.60,63.71,64.13,34400
UGA,2008-06-23,64.32,65.08,64.10,64.68,21200
UGA,2008-06-24,64.41,65.24,64.38,64.77,8300
UGA,2008-06-25,64.45,64.45,62.46,63.57,15600
UGA,2008-06-26,64.50,65.92,64.50,65.64,30700
UGA,2008-06-27,65.93,67.03,65.57,65.76,22100
UGA,2008-06-30,66.45,66.55,65.24,65.66,15300
UGA,2008-07-01,66.38,66.40,65.00,65.66,11300
UGA,2008-07-02,65.33,66.38,65.00,66.35,23000
UGA,2008-07-03,66.34,66.56,66.11,66.19,18100
UGA,2008-07-07,65.33,65.40,64.11,64.97,13300
UGA,2008-07-08,64.23,64.23,62.22,62.30,24200
UGA,2008-07-09,63.27,63.71,62.75,62.81,15300
UGA,2008-07-10,63.76,65.50,63.25,65.14,16200
UGA,2008-07-11,66.97,67.66,65.84,66.33,21500
UGA,2008-07-14,66.30,67.00,65.94,66.32,21200
UGA,2008-07-15,66.34,66.37,61.78,63.09,32600
UGA,2008-07-16,62.55,62.88,59.94,60.90,38300
UGA,2008-07-17,61.21,62.15,58.89,59.25,54400
UGA,2008-07-18,57.80,60.12,57.80,58.95,11700
UGA,2008-07-21,59.43,60.27,59.22,60.18,8600
UGA,2008-07-22,59.15,59.22,57.60,58.56,31200
UGA,2008-07-23,57.83,58.11,56.31,56.34,27100
UGA,2008-07-24,56.57,56.96,56.23,56.84,8000
UGA,2008-07-25,56.53,56.63,55.88,56.25,10300
UGA,2008-07-28,56.50,57.00,56.41,56.96,4600
UGA,2008-07-29,56.84,56.84,55.43,55.61,17000
UGA,2008-07-30,55.69,58.32,55.08,58.19,22900
UGA,2008-07-31,57.90,57.90,56.22,56.73,7300
UGA,2008-08-01,56.86,59.16,56.86,57.21,23800
UGA,2008-08-04,57.08,57.39,55.21,55.51,19900
UGA,2008-08-05,55.06,55.50,54.05,54.30,9700
UGA,2008-08-06,54.96,55.62,54.02,54.64,7700
UGA,2008-08-07,55.91,55.99,54.85,55.51,5900
UGA,2008-08-08,54.43,54.43,52.97,52.97,24100
UGA,2008-08-11,53.70,53.73,52.47,52.79,7800
UGA,2008-08-12,51.99,53.15,51.99,52.89,7000
UGA,2008-08-13,53.32,54.91,53.29,54.56,23500
UGA,2008-08-14,53.97,54.32,52.94,53.82,9500
UGA,2008-08-15,53.15,53.15,52.19,52.92,30300
UGA,2008-08-18,53.15,53.49,52.08,52.11,15100
UGA,2008-08-19,52.35,53.99,52.10,53.55,15400
UGA,2008-08-20,53.95,54.37,52.68,54.11,11200
UGA,2008-08-21,55.73,56.88,55.62,56.79,10300
UGA,2008-08-22,55.78,55.78,53.35,53.35,18400
UGA,2008-08-25,53.41,53.94,53.00,53.92,18700
UGA,2008-08-26,55.08,55.37,54.26,54.73,8900
UGA,2008-08-27,56.62,56.71,55.62,56.12,17700
UGA,2008-08-28,57.00,57.00,53.91,54.85,26000
UGA,2008-08-29,56.06,56.06,54.54,54.83,32900
UGA,2008-09-02,50.97,52.71,50.90,52.54,25600
UGA,2008-09-03,51.75,53.11,51.46,53.06,33400
UGA,2008-09-04,53.13,53.21,51.75,52.15,12400
UGA,2008-09-05,52.28,52.40,51.00,51.51,44800
UGA,2008-09-08,53.48,53.62,51.90,52.70,8800
UGA,2008-09-09,50.79,51.14,50.20,50.33,26400
UGA,2008-09-10,51.53,51.99,50.18,51.46,5800
UGA,2008-09-11,53.63,53.63,52.16,52.80,37700
UGA,2008-09-12,54.78,55.12,52.48,53.67,129900
UGA,2008-09-15,49.05,51.17,48.34,48.61,73800
UGA,2008-09-16,47.26,48.01,45.87,46.60,45200
UGA,2008-09-17,46.69,48.37,44.27,48.11,44500
UGA,2008-09-18,48.93,49.00,47.03,48.88,14300
UGA,2008-09-19,50.46,51.20,48.96,51.12,10600
UGA,2008-09-22,51.89,54.00,51.89,53.69,44500
UGA,2008-09-23,53.69,53.70,51.00,52.25,14800
UGA,2008-09-24,53.42,53.56,51.34,51.66,27900
UGA,2008-09-25,51.66,53.46,51.66,53.02,15500
UGA,2008-09-26,52.00,53.27,51.64,53.27,9400
UGA,2008-09-29,50.27,50.27,43.71,47.09,20400
UGA,2008-09-30,48.25,49.91,48.05,49.74,13800
UGA,2008-10-01,48.22,48.54,46.98,47.77,9600
UGA,2008-10-02,46.98,46.98,45.00,45.38,18400
UGA,2008-10-03,44.44,46.20,44.44,44.55,25100
UGA,2008-10-06,43.42,43.96,41.56,41.91,30300
UGA,2008-10-07,42.50,42.58,40.72,41.31,44300
UGA,2008-10-08,40.40,41.35,39.51,41.00,40400
UGA,2008-10-09,40.82,41.38,39.65,39.65,15300
UGA,2008-10-10,37.49,38.77,35.41,37.28,44700
UGA,2008-10-13,36.53,39.03,36.53,39.03,10400
UGA,2008-10-14,39.49,39.77,37.84,38.20,14700
UGA,2008-10-15,36.80,36.80,35.54,35.54,18100
UGA,2008-10-16,35.14,35.14,32.50,33.63,2900
UGA,2008-10-17,32.96,34.83,32.93,33.69,18100
UGA,2008-10-20,34.57,35.14,33.31,34.96,8800
UGA,2008-10-21,33.50,33.73,32.85,33.28,11900
UGA,2008-10-22,32.29,32.29,31.03,31.24,7100
UGA,2008-10-23,31.34,32.15,31.34,31.97,4200
UGA,2008-10-24,29.44,30.00,29.37,29.73,26300
UGA,2008-10-27,29.00,29.36,28.90,28.90,7300
UGA,2008-10-28,29.37,29.82,28.25,29.37,6100
UGA,2008-10-29,30.19,31.44,30.19,31.10,12500
UGA,2008-10-30,30.30,30.36,28.95,29.36,15000
UGA,2008-10-31,29.20,30.68,28.47,30.57,6900
UGA,2008-11-03,29.15,29.26,27.83,27.89,40100
UGA,2008-11-04,28.90,32.00,28.90,31.00,51300
UGA,2008-11-05,30.77,30.93,29.00,29.31,27400
UGA,2008-11-06,28.60,28.69,27.19,27.51,51200
UGA,2008-11-07,27.93,27.94,27.35,27.50,19200
UGA,2008-11-10,28.99,28.99,26.80,27.76,138000
UGA,2008-11-11,27.00,27.09,26.18,26.50,55800
UGA,2008-11-12,26.00,26.08,25.24,25.24,26700
UGA,2008-11-13,25.39,26.94,24.70,26.94,52500
UGA,2008-11-14,25.46,25.86,24.90,25.19,39400
UGA,2008-11-17,25.19,25.91,23.95,23.95,35400
UGA,2008-11-18,24.00,24.26,23.04,23.30,115000
UGA,2008-11-19,23.55,23.70,22.43,22.60,42100
UGA,2008-11-20,21.79,22.18,20.41,20.41,75900
UGA,2008-11-21,21.26,22.21,20.82,21.93,76800
UGA,2008-11-24,22.05,23.65,21.33,23.21,76600
UGA,2008-11-25,22.97,22.97,21.90,22.21,15200
UGA,2008-11-26,23.05,24.00,22.25,23.96,28700
UGA,2008-11-28,23.99,24.51,22.67,22.90,26200
UGA,2008-12-01,22.79,22.79,22.02,22.02,53700
UGA,2008-12-02,22.48,22.96,21.02,21.14,46800
UGA,2008-12-03,20.76,21.28,20.25,20.83,108000
UGA,2008-12-04,20.52,20.72,19.30,19.45,112400
UGA,2008-12-05,19.39,19.39,18.02,18.42,98400
UGA,2008-12-08,20.31,20.31,18.75,19.15,57700
UGA,2008-12-09,19.13,19.32,18.75,18.93,32200
UGA,2008-12-10,19.98,20.12,18.18,19.50,169700
UGA,2008-12-11,20.58,22.16,20.11,21.22,174500
UGA,2008-12-12,20.00,21.73,19.75,21.69,256200
UGA,2008-12-15,22.93,23.07,20.57,20.85,99800
UGA,2008-12-16,20.75,21.73,20.30,20.75,94700
UGA,2008-12-17,21.70,21.92,20.35,20.52,112600
UGA,2008-12-18,20.87,22.49,19.23,19.53,97900
UGA,2008-12-19,19.55,19.75,19.01,19.50,69200
UGA,2008-12-22,19.23,19.28,17.76,17.99,150200
UGA,2008-12-23,18.10,18.10,16.50,17.27,107200
UGA,2008-12-24,16.97,17.40,16.40,16.97,93000
UGA,2008-12-26,16.14,16.97,16.10,16.76,137400
UGA,2008-12-29,17.92,17.92,16.75,17.45,79300
UGA,2008-12-30,17.31,18.07,17.09,17.89,46900
UGA,2008-12-31,17.52,20.55,17.52,19.46,101900
UGA,2009-01-02,20.58,21.21,19.50,21.12,105200
UGA,2009-01-05,21.49,22.63,21.31,22.54,153600
UGA,2009-01-06,23.26,23.50,22.30,22.68,136200
UGA,2009-01-07,22.49,22.49,20.34,20.66,160700
UGA,2009-01-08,20.62,21.03,20.10,21.00,81100
UGA,2009-01-09,20.81,21.25,20.21,21.15,39100
UGA,2009-01-12,20.68,20.94,20.38,20.76,40100
UGA,2009-01-13,21.29,22.37,20.70,21.85,191600
UGA,2009-01-14,21.63,22.56,20.84,22.26,86000
UGA,2009-01-15,22.08,22.40,20.95,22.05,72500
UGA,2009-01-16,22.27,22.53,21.68,22.19,49000
UGA,2009-01-20,21.23,22.17,21.10,21.68,55300
UGA,2009-01-21,21.72,22.42,21.40,22.42,61100
UGA,2009-01-22,21.47,21.90,19.78,20.36,129100
UGA,2009-01-23,20.28,22.34,20.14,21.82,66300
UGA,2009-01-26,22.07,23.05,21.92,21.98,104500
UGA,2009-01-27,21.67,21.67,20.96,21.23,77300
UGA,2009-01-28,21.20,22.78,20.76,22.44,139600
UGA,2009-01-29,22.41,23.33,22.39,23.10,187300
UGA,2009-01-30,23.81,23.93,23.10,23.42,226000
UGA,2009-02-02,21.81,22.43,21.28,21.53,151400
UGA,2009-02-03,20.83,21.75,20.75,21.60,123400
UGA,2009-02-04,21.77,22.75,21.60,22.43,120000
UGA,2009-02-05,23.09,23.64,22.51,23.33,109500
UGA,2009-02-06,22.68,23.71,22.55,23.03,84300
UGA,2009-02-09,23.60,24.05,23.07,23.26,81800
UGA,2009-02-10,23.95,24.24,23.01,23.22,125700
UGA,2009-02-11,23.60,24.70,23.30,23.75,168000
UGA,2009-02-12,24.05,24.10,23.10,23.31,195700
UGA,2009-02-13,22.94,22.95,21.89,22.56,154200
UGA,2009-02-17,21.93,21.97,20.50,20.54,275000
UGA,2009-02-18,20.64,20.72,19.60,19.89,120500
UGA,2009-02-19,19.98,20.63,19.28,20.24,143400
UGA,2009-02-20,19.67,20.42,19.50,20.26,131900
UGA,2009-02-23,20.50,20.57,19.56,19.79,59900
UGA,2009-02-24,20.51,20.64,20.08,20.46,76400
UGA,2009-02-25,20.80,21.90,20.62,21.73,203400
UGA,2009-02-26,22.73,23.85,22.73,23.67,257400
UGA,2009-02-27,22.98,23.60,22.37,23.37,160200
UGA,2009-03-02,22.65,22.80,21.85,21.99,80400
UGA,2009-03-03,22.44,22.67,21.85,22.54,50500
UGA,2009-03-04,23.21,23.74,22.90,23.50,239200
UGA,2009-03-05,23.20,23.20,22.10,22.58,128700
UGA,2009-03-06,22.76,22.98,22.27,22.91,54500
UGA,2009-03-09,22.61,23.50,22.57,22.89,143200
UGA,2009-03-10,23.00,23.30,22.14,22.35,122400
UGA,2009-03-11,21.67,22.56,21.37,21.75,196300
UGA,2009-03-12,21.38,23.20,21.33,22.96,130800
UGA,2009-03-13,23.18,23.91,22.88,23.07,164500
UGA,2009-03-16,22.80,23.71,22.62,23.29,173600
UGA,2009-03-17,23.46,24.49,23.30,24.35,290200
UGA,2009-03-18,24.26,24.26,23.08,23.98,139500
UGA,2009-03-19,24.76,24.86,24.30,24.71,223600
UGA,2009-03-20,24.50,25.22,24.43,25.16,282600
UGA,2009-03-23,25.36,26.27,25.13,25.78,508800
UGA,2009-03-24,25.69,26.19,25.33,25.75,376000
UGA,2009-03-25,25.33,26.05,25.20,25.68,306500
UGA,2009-03-26,26.28,26.36,25.70,26.21,184200
UGA,2009-03-27,25.53,25.70,25.18,25.45,150300
UGA,2009-03-30,24.89,24.89,23.42,23.80,261200
UGA,2009-03-31,23.67,24.30,23.12,23.89,168400
UGA,2009-04-01,23.37,23.57,22.81,23.32,160800
UGA,2009-04-02,24.70,25.19,24.45,24.79,178500
UGA,2009-04-03,24.93,25.48,24.67,25.33,182500
UGA,2009-04-06,24.98,25.38,24.50,25.19,119800
UGA,2009-04-07,24.65,25.09,24.62,24.92,94800
UGA,2009-04-08,24.32,25.52,23.90,24.76,142900
UGA,2009-04-09,25.41,25.43,24.73,25.11,102900
UGA,2009-04-13,23.90,25.42,23.87,24.76,150300
UGA,2009-04-14,24.86,25.25,24.58,24.73,44800
UGA,2009-04-15,24.84,25.04,24.43,24.72,162200
UGA,2009-04-16,24.99,25.07,24.67,25.03,91900
UGA,2009-04-17,25.75,25.79,25.19,25.35,123200
UGA,2009-04-20,24.16,24.23,23.64,23.74,193500
UGA,2009-04-21,23.21,24.19,23.10,23.95,162400
UGA,2009-04-22,23.72,23.82,23.23,23.43,138400
UGA,2009-04-23,23.49,23.62,23.16,23.60,56400
UGA,2009-04-24,24.28,24.42,24.03,24.26,111800
UGA,2009-04-27,23.04,23.98,23.00,23.69,98300
UGA,2009-04-28,23.15,23.59,23.15,23.48,108800
UGA,2009-04-29,23.95,24.45,23.95,24.24,78800
UGA,2009-04-30,24.16,24.70,24.15,24.52,76800
UGA,2009-05-01,24.83,25.75,24.83,25.40,105700
UGA,2009-05-04,25.90,26.70,25.89,26.67,110300
UGA,2009-05-05,26.84,26.95,26.34,26.43,96400
UGA,2009-05-06,27.17,27.42,26.68,27.41,97100
UGA,2009-05-07,28.61,28.68,27.30,27.89,261100
UGA,2009-05-08,28.44,28.75,28.00,28.59,231500
UGA,2009-05-11,28.26,28.44,27.89,28.13,103700
UGA,2009-05-12,28.24,28.25,27.75,28.10,113000
UGA,2009-05-13,28.27,28.80,28.00,28.43,138300
UGA,2009-05-14,28.49,29.09,28.26,28.99,175900
UGA,2009-05-15,28.78,28.98,28.12,28.35,104100
UGA,2009-05-18,29.15,29.62,28.80,29.61,109200
UGA,2009-05-19,29.61,30.29,29.08,30.05,136900
UGA,2009-05-20,30.74,31.18,30.11,30.21,373200
UGA,2009-05-21,29.83,30.17,29.17,30.15,190900
UGA,2009-05-22,30.18,30.75,30.05,30.66,201400
UGA,2009-05-26,29.87,31.14,29.76,31.02,164400
UGA,2009-05-27,31.21,31.57,30.85,31.47,132300
UGA,2009-05-28,31.50,31.91,31.30,31.71,232300
UGA,2009-05-29,32.20,32.27,31.78,32.17,186300
UGA,2009-06-01,32.35,32.75,32.24,32.74,223000
UGA,2009-06-02,32.48,32.95,32.36,32.89,148900
UGA,2009-06-03,32.46,32.61,31.55,32.24,352500
UGA,2009-06-04,32.90,33.67,32.55,33.23,209900
UGA,2009-06-05,33.28,33.47,32.80,33.23,245400
UGA,2009-06-08,33.14,33.28,32.70,33.06,151000
UGA,2009-06-09,33.23,33.47,32.89,33.42,123300
UGA,2009-06-10,33.57,34.23,33.35,34.12,207500
UGA,2009-06-11,34.79,35.25,34.65,34.99,295200
UGA,2009-06-12,34.67,34.97,34.61,34.85,146100
UGA,2009-06-15,34.56,35.00,34.00,34.95,242400
UGA,2009-06-16,35.71,35.77,34.95,35.22,207200
UGA,2009-06-17,34.73,34.74,33.90,34.33,321200
UGA,2009-06-18,34.41,34.72,34.14,34.33,104200
UGA,2009-06-19,34.39,34.54,32.80,33.17,382000
UGA,2009-06-22,32.12,32.17,31.34,31.77,631500
UGA,2009-06-23,32.17,32.79,31.69,32.53,232100
UGA,2009-06-24,32.02,32.25,31.68,31.84,286800
UGA,2009-06-25,32.22,33.12,32.22,32.76,116600
UGA,2009-06-26,32.61,32.65,32.00,32.30,169800
UGA,2009-06-29,32.93,33.56,32.85,33.30,87200
