symbol,date,open,high,low,close,volume
UGA,2009-06-30,33.32,33.43,32.19,32.72,107200
UGA,2009-07-01,33.41,33.50,31.67,31.93,152700
UGA,2009-07-02,30.79,31.04,30.60,30.77,222700
UGA,2009-07-06,29.82,30.18,29.70,29.99,298300
UGA,2009-07-07,29.86,30.02,29.44,29.50,203200
UGA,2009-07-08,29.30,29.38,27.97,28.16,304600
UGA,2009-07-09,28.37,28.61,27.92,28.56,84700
UGA,2009-07-10,28.16,28.46,27.98,28.42,57600
UGA,2009-07-13,28.05,28.22,27.50,28.17,116100
UGA,2009-07-14,28.49,28.62,28.12,28.18,120100
UGA,2009-07-15,28.94,29.50,28.51,29.39,144800
UGA,2009-07-16,28.98,29.53,28.98,29.39,83000
UGA,2009-07-17,29.80,30.45,29.80,30.33,67100
UGA,2009-07-20,30.76,30.86,30.20,30.69,123900
UGA,2009-07-21,31.16,31.22,30.60,30.94,111100
UGA,2009-07-22,30.37,31.45,30.30,31.32,118300
UGA,2009-07-23,31.55,32.66,31.51,32.52,193000
UGA,2009-07-24,32.70,32.76,32.22,32.61,50000
UGA,2009-07-27,32.84,33.01,32.51,32.81,104300
UGA,2009-07-28,32.40,32.70,32.18,32.51,60700
UGA,2009-07-29,32.07,32.10,30.98,31.26,100800
UGA,2009-07-30,32.06,33.83,31.91,33.63,144500
UGA,2009-07-31,33.36,34.79,33.30,34.66,101800
UGA,2009-08-03,35.59,35.93,35.41,35.61,85000
UGA,2009-08-04,35.47,35.68,35.21,35.43,91400
UGA,2009-08-05,35.33,35.43,34.52,35.35,194500
UGA,2009-08-06,35.21,35.61,34.65,35.59,121000
UGA,2009-08-07,35.42,35.54,34.47,34.56,86000
UGA,2009-08-10,34.80,35.20,34.60,35.20,51100
UGA,2009-08-11,34.99,35.31,34.55,35.07,81800
UGA,2009-08-12,35.25,35.68,34.90,34.97,42200
UGA,2009-08-13,35.06,35.15,34.70,35.03,52200
UGA,2009-08-14,35.05,35.08,33.12,33.61,131500
UGA,2009-08-17,33.09,33.68,32.56,33.59,96700
UGA,2009-08-18,33.08,34.76,33.04,34.47,47500
UGA,2009-08-19,34.11,35.56,34.09,35.31,146900
UGA,2009-08-20,35.14,35.20,34.52,34.71,97200
UGA,2009-08-21,34.99,35.19,34.54,35.02,88300
UGA,2009-08-24,35.37,35.65,35.25,35.45,48200
UGA,2009-08-25,35.59,35.85,34.22,34.56,200500
UGA,2009-08-26,34.14,34.31,33.74,34.05,57300
UGA,2009-08-27,33.62,35.00,33.27,34.99,86000
UGA,2009-08-28,35.17,35.31,34.62,35.16,33100
UGA,2009-08-31,33.97,33.98,33.09,33.41,102100
UGA,2009-09-01,33.65,34.27,32.86,32.91,67400
UGA,2009-09-02,32.83,33.57,32.83,33.27,134100
UGA,2009-09-03,33.33,33.62,32.99,33.10,34900
UGA,2009-09-04,32.51,33.00,32.43,32.58,52500
UGA,2009-09-08,33.68,34.30,33.41,33.85,74500
UGA,2009-09-09,33.95,34.26,33.62,33.74,28700
UGA,2009-09-10,33.43,33.76,32.92,33.47,97700
UGA,2009-09-11,33.73,33.82,32.20,32.42,97200
UGA,2009-09-14,32.05,32.47,31.99,32.17,62900
UGA,2009-09-15,32.37,33.15,31.96,32.99,86600
UGA,2009-09-16,32.90,34.12,32.85,34.08,67100
UGA,2009-09-17,33.98,34.53,33.98,34.20,65200
UGA,2009-09-18,34.20,34.26,33.76,33.78,54600
UGA,2009-09-21,32.67,32.88,32.19,32.42,105300
UGA,2009-09-22,33.14,33.24,32.77,33.16,49700
UGA,2009-09-23,32.85,32.85,31.44,31.49,119200
UGA,2009-09-24,31.12,31.17,30.20,30.34,98900
UGA,2009-09-25,30.18,30.66,30.04,30.16,120600
UGA,2009-09-28,30.14,30.70,30.13,30.49,44200
UGA,2009-09-29,30.13,30.59,29.98,30.24,50800
UGA,2009-09-30,30.60,32.25,30.21,32.11,103400
UGA,2009-10-01,32.36,32.63,31.86,32.26,105200
UGA,2009-10-02,31.55,32.14,31.45,31.95,63100
UGA,2009-10-05,31.72,32.50,31.16,32.30,59700
UGA,2009-10-06,32.74,33.12,32.44,32.72,69700
UGA,2009-10-07,32.87,33.00,31.49,31.79,61000
UGA,2009-10-08,31.82,33.27,31.81,32.70,247600
UGA,2009-10-09,32.85,33.03,32.43,32.91,33700
UGA,2009-10-12,33.27,33.46,33.05,33.12,32100
UGA,2009-10-13,33.51,33.80,33.28,33.73,72400
UGA,2009-10-14,34.08,34.31,34.00,34.24,95100
UGA,2009-10-15,34.66,36.07,34.45,35.83,194000
UGA,2009-10-16,35.87,36.61,35.58,36.55,85700
UGA,2009-10-19,36.36,36.74,36.26,36.52,76400
UGA,2009-10-20,36.61,36.66,36.08,36.52,55400
UGA,2009-10-21,36.31,38.13,36.31,37.59,85400
UGA,2009-10-22,37.49,37.75,36.89,37.67,46800
UGA,2009-10-23,37.67,37.76,37.13,37.51,40700
UGA,2009-10-26,38.01,38.45,37.05,37.24,98400
UGA,2009-10-27,37.53,37.85,37.05,37.70,64800
UGA,2009-10-28,37.35,37.47,36.14,36.21,112300
UGA,2009-10-29,36.37,37.37,36.37,37.09,62600
UGA,2009-10-30,36.76,36.76,35.63,35.82,48600
UGA,2009-11-02,35.70,36.65,35.70,36.41,511100
UGA,2009-11-03,35.79,36.79,35.75,36.58,105600
UGA,2009-11-04,36.75,37.27,36.39,36.75,53500
UGA,2009-11-05,36.80,37.00,36.32,36.43,68200
UGA,2009-11-06,35.55,35.97,34.85,35.25,72200
UGA,2009-11-09,36.10,36.71,36.01,36.08,114200
UGA,2009-11-10,36.53,36.85,35.70,36.29,48700
UGA,2009-11-11,36.62,36.74,36.16,36.54,22800
UGA,2009-11-12,36.16,36.23,35.19,35.39,76900
UGA,2009-11-13,35.17,35.45,34.90,35.09,33800
UGA,2009-11-16,35.16,36.60,35.16,36.21,73300
UGA,2009-11-17,36.17,36.89,36.17,36.74,37600
UGA,2009-11-18,36.98,37.42,36.50,36.85,44800
UGA,2009-11-19,36.82,36.82,35.77,36.00,53200
UGA,2009-11-20,35.66,36.22,35.60,36.13,21300
UGA,2009-11-23,36.84,37.02,35.93,36.06,24500
UGA,2009-11-24,36.06,36.06,35.14,35.36,29100
UGA,2009-11-25,35.20,36.48,34.93,36.41,68100
UGA,2009-11-27,34.58,35.63,34.46,35.61,59000
UGA,2009-11-30,35.22,36.53,35.17,36.28,28300
UGA,2009-12-01,36.85,37.04,36.59,36.67,596500
UGA,2009-12-02,36.43,36.45,35.67,35.92,54000
UGA,2009-12-03,35.77,36.15,35.52,35.78,21600
UGA,2009-12-04,36.55,36.59,35.16,35.63,50100
UGA,2009-12-07,35.02,35.36,34.83,35.01,76400
UGA,2009-12-08,34.65,34.95,34.41,34.66,28900
UGA,2009-12-09,34.64,34.79,33.33,33.57,123400
UGA,2009-12-10,33.46,33.53,32.84,32.98,75400
UGA,2009-12-11,32.87,33.18,32.66,33.15,36800
UGA,2009-12-14,33.14,33.25,32.86,32.98,28300
UGA,2009-12-15,33.15,33.51,33.15,33.25,27700
UGA,2009-12-16,33.43,34.14,33.43,33.82,51700
UGA,2009-12-17,33.57,33.62,32.88,33.21,58400
UGA,2009-12-18,33.96,34.18,33.40,33.97,29200
UGA,2009-12-21,34.24,34.49,33.41,33.41,17300
UGA,2009-12-22,33.63,34.12,33.34,33.88,21400
UGA,2009-12-23,34.46,35.38,34.46,35.18,70100
UGA,2009-12-24,35.26,35.62,35.25,35.55,20200
UGA,2009-12-28,36.27,36.31,36.01,36.16,60500
UGA,2009-12-29,36.43,36.44,35.92,35.92,37500
UGA,2009-12-30,36.24,36.55,36.05,36.51,37800
UGA,2009-12-31,36.80,36.98,36.27,36.58,61700
UGA,2010-01-04,37.24,37.47,37.14,37.47,49700
UGA,2010-01-05,37.47,37.82,37.30,37.81,118000
UGA,2010-01-06,37.50,38.04,37.20,37.90,45800
UGA,2010-01-07,37.89,37.99,37.74,37.89,23200
UGA,2010-01-08,37.79,38.53,37.65,38.38,78100
UGA,2010-01-11,38.70,38.74,37.86,37.87,48100
UGA,2010-01-12,37.62,37.82,37.00,37.12,50000
UGA,2010-01-13,36.69,36.90,35.84,36.56,72700
UGA,2010-01-14,36.69,36.90,36.41,36.74,88800
UGA,2010-01-15,36.74,36.74,36.09,36.31,62500
UGA,2010-01-19,35.94,36.66,35.84,36.65,79700
UGA,2010-01-20,36.14,36.35,35.89,36.11,75800
UGA,2010-01-21,36.40,36.58,35.04,35.13,69600
UGA,2010-01-22,35.00,35.02,34.59,34.62,52500
UGA,2010-01-25,34.73,35.39,34.70,35.37,82800
UGA,2010-01-26,34.86,35.10,34.79,34.83,50600
UGA,2010-01-27,34.80,34.95,33.82,34.35,63900
UGA,2010-01-28,34.42,34.42,33.70,34.07,62600
UGA,2010-01-29,34.24,34.31,33.41,33.69,45100
UGA,2010-02-01,33.67,34.25,33.48,34.25,37500
UGA,2010-02-02,34.39,35.61,34.39,35.60,66300
UGA,2010-02-03,35.78,36.38,35.65,35.82,68000
UGA,2010-02-04,35.51,35.51,34.08,34.25,79200
UGA,2010-02-05,34.18,34.20,32.46,33.50,163600
UGA,2010-02-08,33.25,33.50,32.94,33.26,64900
UGA,2010-02-09,33.51,34.25,33.31,34.07,63500
UGA,2010-02-10,33.91,34.29,33.30,33.97,33800
UGA,2010-02-11,33.90,34.23,33.42,34.06,46000
UGA,2010-02-12,33.49,34.01,33.00,34.00,49000
UGA,2010-02-16,34.60,35.24,34.60,35.04,37200
UGA,2010-02-17,35.01,35.26,34.85,35.24,48100
UGA,2010-02-18,35.79,36.09,35.43,36.04,34000
UGA,2010-02-19,36.11,36.49,36.02,36.46,44700
UGA,2010-02-22,36.71,36.83,36.42,36.70,53600
UGA,2010-02-23,36.38,36.42,35.81,35.82,48100
UGA,2010-02-24,35.84,36.52,35.65,36.52,26100
UGA,2010-02-25,35.51,35.64,35.20,35.61,118800
UGA,2010-02-26,35.64,36.24,35.58,36.20,33500
UGA,2010-03-01,36.53,36.58,35.35,35.68,45200
UGA,2010-03-02,36.02,36.70,36.00,36.34,78600
UGA,2010-03-03,36.58,37.20,36.19,37.13,68300
UGA,2010-03-04,37.00,37.07,36.68,37.04,40100
UGA,2010-03-05,37.37,37.71,37.36,37.69,27000
UGA,2010-03-08,37.81,37.92,37.48,37.67,118600
UGA,2010-03-09,37.23,37.49,37.09,37.32,41400
UGA,2010-03-10,37.39,38.16,37.26,37.69,47400
UGA,2010-03-11,37.56,37.67,37.37,37.66,33100
UGA,2010-03-12,37.64,37.66,36.93,37.33,81400
UGA,2010-03-15,37.08,37.08,36.43,36.79,67100
UGA,2010-03-16,37.20,37.68,37.19,37.65,37000
UGA,2010-03-17,38.14,38.21,37.76,38.09,44200
UGA,2010-03-18,37.92,38.07,37.70,38.04,43800
UGA,2010-03-19,37.86,37.86,36.89,37.22,52300
UGA,2010-03-22,36.50,37.35,36.36,37.30,49000
UGA,2010-03-23,37.07,37.45,36.93,37.32,26400
UGA,2010-03-24,36.64,37.00,36.53,36.66,22400
UGA,2010-03-25,36.91,36.96,36.52,36.56,36800
UGA,2010-03-26,36.71,36.72,36.21,36.53,30100
UGA,2010-03-29,36.98,37.61,36.98,37.51,52900
UGA,2010-03-30,37.44,37.62,37.25,37.58,32200
UGA,2010-03-31,37.92,38.11,37.44,37.87,49900
UGA,2010-04-01,38.36,38.54,38.22,38.54,29600
UGA,2010-04-05,38.64,39.08,38.52,38.90,68200
UGA,2010-04-06,38.66,38.94,38.58,38.80,117100
UGA,2010-04-07,38.83,38.90,38.12,38.20,899900
UGA,2010-04-08,37.59,38.08,37.41,38.00,298600
UGA,2010-04-09,38.12,38.20,37.50,37.84,210400
UGA,2010-04-12,37.94,38.37,37.81,37.94,92900
UGA,2010-04-13,38.01,38.24,37.39,38.07,71600
UGA,2010-04-14,38.14,38.86,37.97,38.56,97200
UGA,2010-04-15,38.60,38.65,38.19,38.42,54800
UGA,2010-04-16,37.86,38.04,37.07,37.56,82500
UGA,2010-04-19,36.84,37.28,36.83,37.26,51700
UGA,2010-04-20,37.34,37.93,37.34,37.60,108300
UGA,2010-04-21,37.84,37.99,37.35,37.76,50200
UGA,2010-04-22,37.29,37.94,36.98,37.93,72200
UGA,2010-04-23,37.76,38.70,37.67,38.67,51200
UGA,2010-04-26,38.67,38.74,38.35,38.44,66200
UGA,2010-04-27,38.36,38.62,37.88,37.98,31900
UGA,2010-04-28,38.14,38.25,37.62,38.15,40200
UGA,2010-04-29,38.43,38.79,38.43,38.69,66800
UGA,2010-04-30,39.11,39.42,38.80,39.22,181200
UGA,2010-05-03,39.43,40.00,39.42,39.85,169900
UGA,2010-05-04,39.45,39.45,37.97,38.03,203300
UGA,2010-05-05,36.52,37.10,36.31,36.42,225300
UGA,2010-05-06,35.89,36.14,34.15,35.32,187100
UGA,2010-05-07,35.02,35.25,34.50,34.94,105300
UGA,2010-05-10,35.71,35.93,35.31,35.84,76000
UGA,2010-05-11,35.81,36.14,35.70,35.90,51300
UGA,2010-05-12,36.14,36.60,35.90,36.24,89900
UGA,2010-05-13,36.05,36.29,35.77,35.82,48300
UGA,2010-05-14,35.58,35.60,34.68,35.00,305500
UGA,2010-05-17,34.85,34.85,33.47,33.66,134200
UGA,2010-05-18,34.05,34.05,33.09,33.45,102400
UGA,2010-05-19,33.23,33.39,32.72,32.99,92200
UGA,2010-05-20,32.01,32.19,31.39,31.90,143200
UGA,2010-05-21,31.71,32.44,31.67,32.10,108800
UGA,2010-05-24,32.23,32.33,32.04,32.04,41800
UGA,2010-05-25,30.98,31.68,30.96,31.67,121000
UGA,2010-05-26,32.02,32.39,31.97,32.06,51200
UGA,2010-05-27,32.72,33.43,32.62,33.40,57200
UGA,2010-05-28,33.39,33.55,32.75,33.25,45800
UGA,2010-06-01,32.95,33.49,32.41,32.47,81400
UGA,2010-06-02,32.64,33.49,32.64,33.48,561900
UGA,2010-06-03,33.52,34.15,33.41,34.04,58800
UGA,2010-06-04,33.50,33.57,32.48,32.68,64800
UGA,2010-06-07,32.79,33.14,32.48,32.49,22600
UGA,2010-06-08,32.58,32.85,32.39,32.65,20700
UGA,2010-06-09,33.17,33.56,33.09,33.19,47000
UGA,2010-06-10,33.83,34.15,33.63,34.10,44400
UGA,2010-06-11,33.57,33.98,33.33,33.76,19800
UGA,2010-06-14,34.29,34.53,33.70,33.93,28300
UGA,2010-06-15,34.24,34.81,34.19,34.74,24900
UGA,2010-06-16,34.75,35.34,34.36,35.17,59900
UGA,2010-06-17,35.49,35.61,35.28,35.39,26700
UGA,2010-06-18,35.10,35.46,35.00,35.34,20800
UGA,2010-06-21,35.72,35.80,34.83,34.98,74500
UGA,2010-06-22,35.16,35.24,34.85,34.85,25400
UGA,2010-06-23,34.47,34.48,33.55,33.97,54300
UGA,2010-06-24,34.06,34.31,33.80,34.20,22000
UGA,2010-06-25,34.65,35.49,34.65,35.45,46700
UGA,2010-06-28,35.08,35.21,34.90,34.94,18600
UGA,2010-06-29,33.99,34.00,33.60,33.73,54000
UGA,2010-06-30,33.79,34.06,33.11,33.73,75400
UGA,2010-07-01,33.35,33.38,32.39,32.70,92000
UGA,2010-07-02,32.74,32.80,32.18,32.49,18200
UGA,2010-07-06,32.86,33.38,32.33,32.51,26400
UGA,2010-07-07,32.81,33.45,32.81,33.45,34200
UGA,2010-07-08,33.78,34.06,33.34,33.90,84500
UGA,2010-07-09,33.84,34.10,33.63,33.96,16500
UGA,2010-07-12,33.72,33.79,33.25,33.30,16600
UGA,2010-07-13,34.10,34.30,34.00,34.20,21400
UGA,2010-07-14,33.93,34.34,33.80,33.95,22800
UGA,2010-07-15,34.07,34.07,33.33,33.89,30600
UGA,2010-07-16,33.78,33.78,33.24,33.55,30200
UGA,2010-07-19,33.91,34.41,33.50,33.77,54100
UGA,2010-07-20,33.61,34.21,33.61,34.14,30500
UGA,2010-07-21,34.49,34.50,33.76,33.85,46000
UGA,2010-07-22,34.52,35.16,34.52,35.03,108000
UGA,2010-07-23,34.83,34.94,34.66,34.76,21200
UGA,2010-07-26,34.59,34.78,34.53,34.57,39700
UGA,2010-07-27,34.62,34.70,33.68,33.92,25900
UGA,2010-07-28,33.68,33.92,33.38,33.76,19900
UGA,2010-07-29,34.11,34.69,34.11,34.45,35000
UGA,2010-07-30,34.02,34.87,34.02,34.82,13700
UGA,2010-08-02,35.57,35.94,35.51,35.67,53000
UGA,2010-08-03,35.88,36.06,35.69,35.97,29600
UGA,2010-08-04,35.88,36.00,35.49,35.72,63100
UGA,2010-08-05,35.26,35.58,35.25,35.50,10700
UGA,2010-08-06,35.00,35.41,34.43,34.68,42300
UGA,2010-08-09,34.98,34.98,34.65,34.83,6900
UGA,2010-08-10,34.25,34.47,34.00,34.22,24800
UGA,2010-08-11,33.82,33.82,32.64,32.66,94600
UGA,2010-08-12,32.31,32.40,32.00,32.14,36800
UGA,2010-08-13,32.11,32.18,31.69,31.91,27500
UGA,2010-08-16,31.62,31.85,31.50,31.66,24900
UGA,2010-08-17,32.05,32.29,31.93,32.07,24300
UGA,2010-08-18,31.69,32.15,31.32,32.02,41700
UGA,2010-08-19,31.94,32.00,31.38,31.59,38400
UGA,2010-08-20,31.42,31.48,31.20,31.47,39600
UGA,2010-08-23,31.35,31.60,30.86,30.87,37900
UGA,2010-08-24,30.46,30.66,30.32,30.36,41200
UGA,2010-08-25,30.30,30.77,30.00,30.76,39300
UGA,2010-08-26,31.06,31.47,31.06,31.38,38900
UGA,2010-08-27,31.47,32.27,31.00,32.26,29600
UGA,2010-08-30,32.04,32.12,31.90,31.97,27200
UGA,2010-08-31,32.00,32.16,31.04,31.18,27300
UGA,2010-09-01,31.76,32.01,31.49,31.70,17100
UGA,2010-09-02,31.71,32.27,31.57,32.27,21600
UGA,2010-09-03,32.17,32.27,31.53,32.13,31100
UGA,2010-09-07,32.02,33.00,31.63,32.29,45100
UGA,2010-09-08,32.43,32.92,32.43,32.53,20400
UGA,2010-09-09,32.96,33.00,32.41,32.42,44800
UGA,2010-09-10,32.78,33.21,32.78,33.17,78100
UGA,2010-09-13,33.64,33.76,33.22,33.27,34300
UGA,2010-09-14,33.21,33.59,32.88,33.06,19200
UGA,2010-09-15,32.76,32.99,32.63,32.80,26400
UGA,2010-09-16,32.72,32.76,31.91,32.30,29500
UGA,2010-09-17,32.52,32.56,31.99,32.22,35400
UGA,2010-09-20,32.30,33.00,32.30,32.70,25200
UGA,2010-09-21,32.72,32.77,32.16,32.16,32200
UGA,2010-09-22,32.29,32.43,31.60,31.94,23700
UGA,2010-09-23,31.66,32.29,31.58,31.96,14700
UGA,2010-09-24,32.28,32.77,32.28,32.55,20500
UGA,2010-09-27,32.61,32.61,32.13,32.42,17100
UGA,2010-09-28,32.57,32.99,32.42,32.48,27100
UGA,2010-09-29,32.40,33.33,32.21,33.24,38200
UGA,2010-09-30,33.64,34.22,33.51,34.07,54800
UGA,2010-10-01,34.78,35.10,34.44,35.10,34200
UGA,2010-10-04,35.39,35.57,35.10,35.11,46500
UGA,2010-10-05,35.21,35.66,35.16,35.64,28100
UGA,2010-10-06,35.70,36.30,35.35,36.12,38000
UGA,2010-10-07,36.63,36.63,35.36,35.42,32100
UGA,2010-10-08,35.67,36.14,35.67,36.07,29700
UGA,2010-10-11,35.98,36.44,35.94,36.05,18400
UGA,2010-10-12,36.19,36.19,35.52,35.59,23900
UGA,2010-10-13,36.15,36.33,35.97,36.23,23100
UGA,2010-10-14,36.10,36.34,35.58,35.82,24800
UGA,2010-10-15,36.02,36.03,35.18,35.30,27100
UGA,2010-10-18,35.60,36.13,35.60,36.10,19400
UGA,2010-10-19,34.95,35.16,34.32,34.38,49500
UGA,2010-10-20,34.41,35.15,34.41,35.14,21200
UGA,2010-10-21,35.00,35.17,34.30,34.54,13800
UGA,2010-10-22,34.78,35.03,34.41,35.00,7300
UGA,2010-10-25,35.36,35.42,34.55,34.95,15500
UGA,2010-10-26,34.88,35.22,34.88,35.14,8600
UGA,2010-10-27,34.92,35.24,34.05,35.12,7300
UGA,2010-10-28,35.52,35.52,35.12,35.20,17100
UGA,2010-10-29,35.06,35.17,34.56,34.97,5000
