symbol,date,open,high,low,close,volume
UGA,2010-11-01,35.97,36.00,35.37,35.37,17800
UGA,2010-11-02,35.65,35.86,35.59,35.75,8400
UGA,2010-11-03,35.87,36.28,35.63,36.28,16700
UGA,2010-11-04,36.85,37.00,36.71,36.96,31800
UGA,2010-11-05,36.91,37.05,36.66,37.03,11900
UGA,2010-11-08,36.84,36.97,36.53,36.87,15900
UGA,2010-11-09,37.15,37.21,36.63,36.76,32700
UGA,2010-11-10,37.34,38.00,37.25,37.94,28600
UGA,2010-11-11,37.92,38.22,37.79,37.97,43100
UGA,2010-11-12,37.75,38.21,37.09,37.54,27200
UGA,2010-11-15,37.94,38.00,37.16,37.23,19000
UGA,2010-11-16,36.88,37.00,36.20,36.55,39100
UGA,2010-11-17,36.45,36.82,36.02,36.36,15400
UGA,2010-11-18,37.14,37.44,37.04,37.37,14800
UGA,2010-11-19,36.88,36.94,36.35,36.78,25900
UGA,2010-11-22,36.37,36.51,35.95,36.26,20200
UGA,2010-11-23,35.97,36.31,35.72,36.31,31100
UGA,2010-11-24,36.26,37.53,36.26,37.45,20000
UGA,2010-11-26,37.20,37.50,37.20,37.45,5400
UGA,2010-11-29,37.80,38.48,37.50,38.39,31700
UGA,2010-11-30,37.84,38.41,37.78,37.97,50200
UGA,2010-12-01,38.85,39.76,38.77,39.68,63200
UGA,2010-12-02,40.09,40.77,40.07,40.65,50200
UGA,2010-12-03,40.31,40.78,40.23,40.68,21300
UGA,2010-12-06,40.83,40.91,40.22,40.41,27600
UGA,2010-12-07,40.67,40.67,39.90,39.90,23500
UGA,2010-12-08,39.98,40.19,39.33,39.87,23500
UGA,2010-12-09,40.13,40.75,39.74,40.41,18400
UGA,2010-12-10,40.36,40.36,39.69,39.94,22300
UGA,2010-12-13,40.44,40.56,39.82,39.84,10000
UGA,2010-12-14,39.50,40.13,39.50,39.70,17800
UGA,2010-12-15,39.28,40.06,39.28,39.88,18300
UGA,2010-12-16,39.94,40.18,39.84,39.90,8600
UGA,2010-12-17,39.99,40.45,39.99,40.10,23600
UGA,2010-12-20,40.48,40.92,40.11,40.83,19200
UGA,2010-12-21,40.97,41.27,40.94,41.25,27300
UGA,2010-12-22,41.55,41.68,41.41,41.68,55500
UGA,2010-12-23,41.65,42.05,41.60,41.99,27900
UGA,2010-12-27,41.80,41.85,41.50,41.58,26400
UGA,2010-12-28,41.67,41.75,41.45,41.52,50400
UGA,2010-12-29,41.46,41.46,41.28,41.31,28400
UGA,2010-12-30,41.10,41.38,40.82,41.14,47700
UGA,2010-12-31,41.21,42.43,41.14,42.11,34200
UGA,2011-01-03,42.57,42.99,41.94,42.08,53400
UGA,2011-01-04,42.17,42.17,41.08,41.70,51100
UGA,2011-01-05,41.29,42.56,41.10,42.32,32300
UGA,2011-01-06,42.70,42.72,42.00,42.42,30300
UGA,2011-01-07,42.19,42.51,41.51,42.06,73300
UGA,2011-01-10,42.30,42.73,42.17,42.56,33700
UGA,2011-01-11,42.64,43.05,42.36,42.93,31800
UGA,2011-01-12,42.72,42.95,42.45,42.62,51200
UGA,2011-01-13,42.63,42.63,42.10,42.35,17100
UGA,2011-01-14,42.47,43.17,42.41,43.15,49100
UGA,2011-01-18,42.64,43.22,42.64,42.94,45500
UGA,2011-01-19,43.23,43.25,42.78,42.95,57000
UGA,2011-01-20,42.24,42.31,41.60,42.02,123300
UGA,2011-01-21,42.16,42.83,42.14,42.68,42700
UGA,2011-01-24,42.53,42.54,41.82,41.95,32200
UGA,2011-01-25,41.15,41.22,40.72,40.81,61700
UGA,2011-01-26,40.99,42.38,40.95,42.38,66800
UGA,2011-01-27,42.32,42.32,41.44,41.65,78800
UGA,2011-01-28,41.65,42.85,41.60,42.75,160900
UGA,2011-01-31,42.51,43.50,42.36,42.89,155700
UGA,2011-02-01,43.18,43.58,42.99,43.21,62700
UGA,2011-02-02,43.01,43.20,42.81,43.02,62300
UGA,2011-02-03,43.34,43.50,42.90,43.11,45100
UGA,2011-02-04,43.32,43.32,41.79,42.05,74900
UGA,2011-02-07,42.13,42.56,41.95,42.14,29400
UGA,2011-02-08,42.34,43.13,42.30,42.98,36100
UGA,2011-02-09,43.02,43.55,42.71,43.46,59800
UGA,2011-02-10,43.12,43.19,42.32,42.81,45900
UGA,2011-02-11,42.91,42.97,42.26,42.78,34500
UGA,2011-02-14,43.06,43.91,43.06,43.28,47500
UGA,2011-02-15,43.16,43.40,42.41,42.69,29800
UGA,2011-02-16,43.12,43.75,43.11,43.62,46700
UGA,2011-02-17,43.78,43.84,43.39,43.64,36600
UGA,2011-02-18,43.07,44.05,43.02,43.81,76400
UGA,2011-02-22,45.41,45.41,44.64,44.94,190300
UGA,2011-02-23,45.68,46.90,45.58,46.88,418600
UGA,2011-02-24,47.50,47.83,46.28,46.45,427700
UGA,2011-02-25,47.10,47.49,46.77,47.38,98700
UGA,2011-02-28,47.28,47.43,46.83,47.12,74500
UGA,2011-03-01,47.69,48.88,47.62,48.82,164500
UGA,2011-03-02,48.96,49.60,48.62,49.32,156800
UGA,2011-03-03,48.74,49.27,48.58,49.18,181400
UGA,2011-03-04,49.41,49.72,49.24,49.66,226700
UGA,2011-03-07,49.98,49.98,48.79,48.83,241100
UGA,2011-03-08,48.51,48.56,47.71,47.80,196000
UGA,2011-03-09,48.65,49.30,48.61,49.16,158600
UGA,2011-03-10,48.86,49.51,48.19,49.00,140300
UGA,2011-03-11,48.21,48.87,48.19,48.51,76100
UGA,2011-03-14,48.27,48.31,47.75,48.09,115900
UGA,2011-03-15,45.70,46.36,45.38,45.84,225600
UGA,2011-03-16,45.89,46.90,45.75,46.44,189700
UGA,2011-03-17,46.85,48.20,46.80,48.05,86000
UGA,2011-03-18,47.78,48.37,47.58,48.32,238700
UGA,2011-03-21,48.77,49.02,48.52,48.71,169500
UGA,2011-03-22,48.62,49.00,48.50,48.96,114200
UGA,2011-03-23,49.00,49.32,48.88,49.05,58400
UGA,2011-03-24,48.92,49.58,48.81,49.54,70000
UGA,2011-03-25,49.56,49.75,49.34,49.66,79500
UGA,2011-03-28,49.06,49.65,49.00,49.11,44200
UGA,2011-03-29,49.11,49.51,48.87,49.41,32700
UGA,2011-03-30,49.43,49.83,49.30,49.61,68300
UGA,2011-03-31,50.32,50.50,50.12,50.36,71400
UGA,2011-04-01,50.50,51.31,50.34,51.20,74300
UGA,2011-04-04,51.27,51.47,51.00,51.32,83900
UGA,2011-04-05,51.41,52.04,51.37,51.74,81500
UGA,2011-04-06,51.90,52.10,51.46,51.72,85200
UGA,2011-04-07,51.68,51.78,51.28,51.72,190800
UGA,2011-04-08,52.13,53.10,51.98,53.09,156300
UGA,2011-04-11,52.84,52.87,51.84,51.87,144500
UGA,2011-04-12,51.93,51.93,50.84,51.29,132900
UGA,2011-04-13,52.04,52.67,51.66,52.55,153400
UGA,2011-04-14,52.76,52.99,52.36,52.61,151800
UGA,2011-04-15,52.79,53.49,52.67,53.38,102300
UGA,2011-04-18,52.96,52.99,52.45,52.85,93500
UGA,2011-04-19,52.13,52.83,51.87,52.45,90300
UGA,2011-04-20,52.63,53.33,52.55,53.19,160000
UGA,2011-04-21,53.21,53.79,53.08,53.72,102000
UGA,2011-04-25,53.99,54.01,53.25,53.79,85000
UGA,2011-04-26,54.04,54.30,53.92,54.18,74400
UGA,2011-04-27,54.61,55.41,54.06,55.41,132100
UGA,2011-04-28,55.39,55.81,54.60,55.21,86500
UGA,2011-04-29,55.29,55.81,55.18,55.74,68000
UGA,2011-05-02,55.35,56.00,54.71,54.72,126000
UGA,2011-05-03,54.82,55.02,54.22,54.58,140100
UGA,2011-05-04,54.16,54.60,53.71,54.31,198000
UGA,2011-05-05,53.03,53.13,50.14,50.53,749100
UGA,2011-05-06,50.56,52.14,50.54,50.99,212500
UGA,2011-05-09,51.92,54.20,51.92,54.20,187600
UGA,2011-05-10,54.46,55.42,54.11,54.95,183700
UGA,2011-05-11,53.90,54.00,50.46,51.44,559700
UGA,2011-05-12,50.56,50.80,49.49,50.17,424000
UGA,2011-05-13,50.57,51.16,49.92,50.49,272700
UGA,2011-05-16,49.75,49.89,47.81,47.81,346300
UGA,2011-05-17,47.46,48.03,46.58,47.95,512700
UGA,2011-05-18,48.65,48.85,48.20,48.29,241200
UGA,2011-05-19,48.80,49.22,47.94,47.94,207900
UGA,2011-05-20,47.93,48.78,47.15,48.69,400200
UGA,2011-05-23,47.71,48.42,47.45,47.98,161800
UGA,2011-05-24,49.36,49.46,48.27,49.11,102000
UGA,2011-05-25,48.61,49.66,48.56,49.57,109600
UGA,2011-05-26,49.77,50.00,49.48,49.91,87600
UGA,2011-05-27,50.06,50.30,49.74,50.23,60500
UGA,2011-05-31,50.71,51.19,50.35,50.61,153100
UGA,2011-06-01,50.47,50.47,49.28,49.67,258300
UGA,2011-06-02,49.57,49.62,48.52,49.26,198900
UGA,2011-06-03,48.70,49.74,48.64,49.73,68300
UGA,2011-06-06,49.71,49.71,48.75,48.84,81100
UGA,2011-06-07,49.33,49.70,48.71,49.41,61400
UGA,2011-06-08,49.81,50.10,49.25,49.31,74400
UGA,2011-06-09,49.57,50.50,49.34,50.35,91100
UGA,2011-06-10,50.08,50.08,49.34,49.89,73500
UGA,2011-06-13,50.09,50.28,48.98,49.73,97900
UGA,2011-06-14,50.37,50.80,50.37,50.64,264900
UGA,2011-06-15,50.20,50.45,48.28,48.78,268100
UGA,2011-06-16,49.18,49.50,48.79,48.89,81700
UGA,2011-06-17,48.54,48.85,48.29,48.76,78500
UGA,2011-06-20,48.32,48.63,48.06,48.11,68200
UGA,2011-06-21,48.11,48.33,47.22,47.58,74400
UGA,2011-06-22,48.22,49.51,48.18,49.14,68100
UGA,2011-06-23,47.24,47.43,46.08,47.12,210000
UGA,2011-06-24,46.56,46.60,45.46,46.00,135000
UGA,2011-06-27,45.48,46.50,45.39,46.32,112100
UGA,2011-06-28,46.95,47.56,46.87,47.46,68600
UGA,2011-06-29,47.99,49.56,47.96,49.53,121600
UGA,2011-06-30,49.57,50.06,49.16,49.84,78400
UGA,2011-07-01,49.43,50.15,49.11,50.03,241000
UGA,2011-07-05,50.00,50.81,49.76,50.16,56400
UGA,2011-07-06,50.05,50.61,49.68,50.53,77200
UGA,2011-07-07,51.82,52.75,51.82,52.48,311000
UGA,2011-07-08,52.22,52.30,51.80,52.21,179000
UGA,2011-07-11,51.49,52.30,51.02,51.71,83200
UGA,2011-07-12,51.35,52.21,51.21,51.98,54800
UGA,2011-07-13,52.36,53.50,52.32,52.98,124100
UGA,2011-07-14,52.93,53.24,52.18,52.55,98900
UGA,2011-07-15,52.81,53.11,52.72,52.90,117100
UGA,2011-07-18,52.42,52.42,51.53,52.30,79200
UGA,2011-07-19,52.71,53.06,52.51,52.58,83400
UGA,2011-07-20,52.89,53.08,52.34,53.04,78800
UGA,2011-07-21,52.79,53.27,52.28,52.52,77100
UGA,2011-07-22,52.55,53.10,52.48,53.10,25600
UGA,2011-07-25,52.31,52.97,52.31,52.81,31800
UGA,2011-07-26,52.55,53.45,52.25,53.18,43800
UGA,2011-07-27,53.31,53.42,52.73,52.89,50400
UGA,2011-07-28,52.86,53.03,52.11,52.53,38200
UGA,2011-07-29,51.87,52.53,51.83,52.42,70200
UGA,2011-08-01,53.65,53.69,51.52,52.48,112500
UGA,2011-08-02,52.24,53.00,51.68,51.85,68000
UGA,2011-08-03,51.36,51.43,50.12,50.21,217100
UGA,2011-08-04,49.71,49.73,46.81,46.96,248100
UGA,2011-08-05,47.43,48.29,46.91,48.15,80500
UGA,2011-08-08,46.29,47.35,45.71,46.10,145200
UGA,2011-08-09,46.71,46.94,45.24,46.50,129900
UGA,2011-08-10,46.49,47.77,46.09,47.32,118000
UGA,2011-08-11,47.97,48.62,47.60,48.48,96900
UGA,2011-08-12,48.54,48.79,48.24,48.24,61600
UGA,2011-08-15,48.59,49.26,48.59,49.15,27200
UGA,2011-08-16,48.91,49.25,48.65,49.00,35300
UGA,2011-08-17,49.92,50.08,49.10,49.25,45300
UGA,2011-08-18,48.36,48.42,47.50,47.72,154600
UGA,2011-08-19,47.67,49.12,47.67,48.97,81500
UGA,2011-08-22,48.05,48.66,47.91,48.51,87300
UGA,2011-08-23,48.54,49.64,48.12,49.60,76900
UGA,2011-08-24,49.35,49.88,49.16,49.43,49600
UGA,2011-08-25,50.10,50.38,49.22,50.12,65400
UGA,2011-08-26,49.86,50.26,49.50,49.94,71900
UGA,2011-08-29,50.23,50.36,49.65,49.76,38800
UGA,2011-08-30,50.36,51.01,50.20,50.89,85700
UGA,2011-08-31,51.07,51.61,50.91,51.44,60900
UGA,2011-09-01,51.89,52.33,51.71,51.77,64200
UGA,2011-09-02,51.02,51.44,50.20,50.93,140100
UGA,2011-09-06,50.01,50.99,49.85,50.72,59000
UGA,2011-09-07,50.97,52.18,50.93,52.05,51200
UGA,2011-09-08,51.97,52.30,51.50,51.58,169300
UGA,2011-09-09,50.39,50.41,49.58,49.77,62900
UGA,2011-09-12,48.98,49.61,48.53,49.35,33400
UGA,2011-09-13,49.15,49.50,48.76,49.21,20900
UGA,2011-09-14,48.97,49.02,48.28,48.79,42900
UGA,2011-09-15,50.04,50.20,49.65,49.80,39300
UGA,2011-09-16,50.68,50.89,49.86,49.96,51100
UGA,2011-09-19,48.79,48.90,48.26,48.39,41700
UGA,2011-09-20,48.59,49.15,48.19,48.47,42600
UGA,2011-09-21,48.78,49.31,47.75,47.75,38600
UGA,2011-09-22,46.05,46.49,45.70,45.95,82600
UGA,2011-09-23,45.81,46.39,45.71,45.86,41800
UGA,2011-09-26,45.75,46.21,45.31,46.09,28400
UGA,2011-09-27,47.00,47.80,46.95,47.55,34700
UGA,2011-09-28,47.49,47.87,46.45,46.48,74800
UGA,2011-09-29,47.02,47.26,46.25,46.62,366000
UGA,2011-09-30,45.61,46.63,45.42,45.94,65900
UGA,2011-10-03,45.49,45.99,45.12,45.37,86200
UGA,2011-10-04,45.00,45.74,44.65,45.56,517000
UGA,2011-10-05,45.83,46.50,45.58,46.50,58000
UGA,2011-10-06,46.80,48.60,46.59,48.55,96800
UGA,2011-10-07,48.18,48.18,47.27,47.82,29800
UGA,2011-10-10,48.53,49.21,48.53,49.07,65100
UGA,2011-10-11,48.60,49.87,48.52,49.58,52600
UGA,2011-10-12,49.89,49.98,49.50,49.60,24100
UGA,2011-10-13,49.16,50.00,48.99,49.88,23100
UGA,2011-10-14,50.98,51.35,50.78,51.26,62400
UGA,2011-10-17,50.76,50.76,49.43,49.57,68600
UGA,2011-10-18,49.19,50.00,48.62,50.00,29400
UGA,2011-10-19,49.33,49.89,48.35,48.52,38900
UGA,2011-10-20,48.49,49.02,47.54,48.59,18600
UGA,2011-10-21,49.32,49.58,48.61,48.87,102800
UGA,2011-10-24,48.88,49.09,48.60,48.89,86900
UGA,2011-10-25,47.95,49.02,47.54,48.99,65900
UGA,2011-10-26,48.82,48.82,48.02,48.23,25700
UGA,2011-10-27,49.58,49.95,49.32,49.36,49400
UGA,2011-10-28,48.63,49.26,48.46,48.54,36300
UGA,2011-10-31,47.62,47.83,47.20,47.63,28000
UGA,2011-11-01,46.46,47.95,46.43,47.70,55400
UGA,2011-11-02,49.03,49.07,47.74,48.11,17500
UGA,2011-11-03,48.14,48.54,47.54,48.36,11000
UGA,2011-11-04,48.69,49.13,48.37,49.04,31000
UGA,2011-11-07,49.86,50.21,49.52,50.12,69500
UGA,2011-11-08,49.99,50.03,49.31,49.75,56300
UGA,2011-11-09,48.57,49.26,48.22,48.41,15100
UGA,2011-11-10,48.40,48.53,47.71,48.10,23200
UGA,2011-11-11,47.75,48.45,47.58,47.73,25900
UGA,2011-11-14,46.78,46.90,45.75,46.31,69000
UGA,2011-11-15,47.15,47.58,46.89,47.32,46800
UGA,2011-11-16,47.24,48.16,47.16,47.57,101400
UGA,2011-11-17,46.96,46.99,45.82,45.98,37700
UGA,2011-11-18,46.13,46.24,45.13,45.62,82000
UGA,2011-11-21,45.72,45.89,44.98,45.80,37500
UGA,2011-11-22,46.29,46.86,46.22,46.77,37100
UGA,2011-11-23,46.06,46.33,45.67,46.08,35200
UGA,2011-11-25,45.78,46.03,45.09,45.09,12700
UGA,2011-11-28,46.22,46.23,45.52,46.04,13600
UGA,2011-11-29,46.50,46.77,46.27,46.41,15800
UGA,2011-11-30,46.96,47.52,46.70,46.70,35700
UGA,2011-12-01,46.75,47.21,46.23,46.76,34200
UGA,2011-12-02,47.76,48.13,47.20,48.12,34000
UGA,2011-12-05,48.32,48.41,47.48,47.65,39800
UGA,2011-12-06,48.03,48.33,47.85,48.26,37800
UGA,2011-12-07,47.70,47.86,47.15,47.23,22100
UGA,2011-12-08,47.05,47.11,46.60,46.61,15000
UGA,2011-12-09,46.88,47.71,46.88,47.60,18800
UGA,2011-12-12,47.28,47.28,46.79,47.07,26800
UGA,2011-12-13,47.33,48.80,47.33,47.88,61700
UGA,2011-12-14,46.90,47.06,45.48,45.66,53800
UGA,2011-12-15,46.22,46.31,45.35,45.44,45000
UGA,2011-12-16,45.72,45.97,45.17,45.62,37300
UGA,2011-12-19,45.93,46.01,45.34,45.45,38000
UGA,2011-12-20,46.65,47.14,46.58,47.08,28700
UGA,2011-12-21,47.08,47.80,46.93,47.74,29000
UGA,2011-12-22,47.74,48.10,47.74,47.90,14000
UGA,2011-12-23,48.07,48.98,48.01,48.92,152100
UGA,2011-12-27,48.76,49.15,48.61,48.70,16000
UGA,2011-12-28,48.57,48.72,47.95,48.12,28200
UGA,2011-12-29,48.24,48.66,47.87,48.55,46000
UGA,2011-12-30,48.18,48.89,48.00,48.32,28600
UGA,2012-01-03,49.53,50.16,49.44,50.05,93300
UGA,2012-01-04,49.85,50.75,49.80,50.73,59800
UGA,2012-01-05,50.45,50.63,49.70,49.78,46500
UGA,2012-01-06,49.99,50.31,49.52,50.31,15300
UGA,2012-01-09,50.36,50.48,49.93,50.12,35000
UGA,2012-01-10,50.56,50.71,50.31,50.52,50200
UGA,2012-01-11,50.35,50.51,49.76,50.39,34400
UGA,2012-01-12,50.86,51.34,49.46,49.63,115000
UGA,2012-01-13,49.76,50.13,49.50,50.08,17300
UGA,2012-01-17,50.45,50.68,50.10,50.50,32600
UGA,2012-01-18,51.40,51.50,50.87,51.50,66600
UGA,2012-01-19,51.50,51.54,50.83,51.30,28700
UGA,2012-01-20,50.91,50.91,50.31,50.70,27900
UGA,2012-01-23,50.74,51.02,50.52,50.69,36100
UGA,2012-01-24,50.36,51.11,50.24,51.06,35400
UGA,2012-01-25,51.21,51.92,50.75,51.63,25100
UGA,2012-01-26,51.99,52.00,51.50,51.78,32400
UGA,2012-01-27,52.07,53.78,52.07,53.05,73100
UGA,2012-01-30,52.50,52.51,51.78,52.14,51700
UGA,2012-01-31,52.76,52.78,52.17,52.50,35000
UGA,2012-02-01,53.14,53.44,52.29,52.30,57300
UGA,2012-02-02,52.09,52.48,51.50,52.23,44200
UGA,2012-02-03,52.90,52.91,52.19,52.91,42500
UGA,2012-02-06,52.90,53.39,52.78,53.39,64600
UGA,2012-02-07,53.28,53.55,52.92,53.17,69400
UGA,2012-02-08,53.33,54.14,53.09,54.07,58500
UGA,2012-02-09,54.48,54.72,54.27,54.72,83500
UGA,2012-02-10,53.89,54.19,53.68,54.12,80000
UGA,2012-02-13,54.68,54.90,54.30,54.52,105600
UGA,2012-02-14,54.55,54.57,53.94,54.25,66700
UGA,2012-02-15,54.52,54.68,54.12,54.51,221300
UGA,2012-02-16,54.72,55.20,54.63,55.10,116800
UGA,2012-02-17,54.95,55.05,54.60,55.05,105800
UGA,2012-02-21,55.47,56.10,55.35,55.80,439900
UGA,2012-02-22,55.59,56.33,55.50,56.15,190900
UGA,2012-02-23,56.32,56.74,55.86,56.68,304100
UGA,2012-02-24,56.59,57.22,56.47,57.17,289500
UGA,2012-02-27,56.73,57.00,56.25,56.41,455100
UGA,2012-02-28,56.27,56.40,55.32,55.52,282200
UGA,2012-02-29,55.78,56.18,54.99,56.08,187100
UGA,2012-03-01,56.47,58.16,56.27,57.67,178400
UGA,2012-03-02,56.91,56.91,56.15,56.48,107300
UGA,2012-03-05,56.23,56.36,55.88,56.13,84100
